x,y,y1
0.0,1.0,0.6353746626204688
0.10101010101010101,1.111213141516172,-0.12132877559924449
0.20202020202020202,1.2428323640444852,2.1788074637081007
0.30303030303030304,1.3948576675849402,-1.3494698082749848
0.40404040404040403,1.567289052137537,3.5210095642009414
0.5050505050505051,1.7601265177022754,4.313490053252872
0.6060606060606061,1.9733700642791552,3.1020221833191073
0.7070707070707071,2.207019691868177,-1.4102460620744894
0.8080808080808081,2.4610754004693396,2.605483805178256
0.9090909090909091,2.7355371900826446,2.965388900372798
1.0101010101010102,3.030405060708091,3.676496631364737
1.1111111111111112,3.345679012345679,3.015857018009957
1.2121212121212122,3.681359044995409,5.105899335171121
1.3131313131313131,4.03744515865728,3.6426419680899795
1.4141414141414141,4.413937353331293,5.124743453971453
1.5151515151515151,4.810835629017447,6.022068242397582
1.6161616161616161,5.228139985715743,6.254501107092018
1.7171717171717171,5.66585042342618,5.975133982916658
1.8181818181818181,6.12396694214876,6.752862555103574
1.9191919191919191,6.602489541883481,8.265050346482964
2.0202020202020203,7.101418222630345,4.545550390680192
2.121212121212121,7.620752984389347,11.014352381627102
2.2222222222222223,8.160493827160494,7.291615225108879
2.323232323232323,8.720640750943781,5.517497964328594
2.4242424242424243,9.301193755739211,8.840169255710713
2.525252525252525,9.90215284154678,11.39187309390786
2.6262626262626263,10.523518008366494,12.75171306961542
2.727272727272727,11.165289256198346,11.765863408645684
2.8282828282828283,11.827466585042343,11.828823033021287
2.929292929292929,12.510049994898479,12.883188271762288
3.0303030303030303,13.213039485766757,10.347746063388765
3.131313131313131,13.936435057647177,14.355616418875362
3.2323232323232323,14.68023671053974,12.514490499732302
3.3333333333333335,15.444444444444446,15.41807027893927
3.4343434343434343,16.229058259361288,18.385891584186837
3.5353535353535355,17.034078155290278,16.85188429059683
3.6363636363636362,17.859504132231404,19.370838384611133
3.7373737373737375,18.705336190184678,17.284695526191143
3.8383838383838382,19.571574329150085,22.40113075910673
3.9393939393939394,20.45821854912764,22.68141363543211
4.040404040404041,21.36526885011734,21.04687958743111
4.141414141414141,22.292725232119167,22.932730002727716
4.242424242424242,23.240587695133147,22.557828777435994
4.343434343434343,24.208856239159267,26.678719950633884
4.444444444444445,25.19753086419753,26.023729283525775
4.545454545454545,26.20661157024793,25.690583853684046
4.646464646464646,27.23609835731048,26.612865865742318
4.747474747474747,28.285991225385164,23.130581828995744
4.848484848484849,29.356290174471994,28.02169935306515
4.94949494949495,30.446995204570968,29.545093151063327
5.05050505050505,31.558106315682068,28.16285516826983
5.151515151515151,32.68962350780532,35.6852916733979
5.252525252525253,33.84154678094072,33.49755751392623
5.353535353535354,35.01387613508826,40.18011946813769
5.454545454545454,36.20661157024793,34.64557055604107
5.555555555555555,37.41975308641975,38.9114685241606
5.656565656565657,38.65330068360371,40.76822716835312
5.757575757575758,39.90725436179982,39.06990286533566
5.858585858585858,41.18161412100805,44.84106703727403
5.959595959595959,42.47637996122844,40.55237012307983
6.0606060606060606,43.79155188246097,40.92127386481968
6.161616161616162,45.12712988470564,42.2783419266361
6.262626262626262,46.483113967962446,46.349536558079286
6.363636363636363,47.85950413223141,50.86047632312131
6.4646464646464645,49.256300377512495,49.89547620128298
6.565656565656566,50.67350270380574,50.37641712473568
6.666666666666667,52.111111111111114,56.1579949681765
6.767676767676767,53.569125599428624,50.19719870442549
6.8686868686868685,55.04754616875829,53.88736428982779
6.96969696969697,56.54637281910009,56.74878211424681
7.070707070707071,58.06560555045404,61.010304196654864
7.171717171717171,59.60524436282011,60.737160162012586
7.2727272727272725,61.16528925619834,58.165280299563946
7.373737373737374,62.74574023058871,61.47907023780072
7.474747474747475,64.34659728599124,65.04153210231058
7.575757575757575,65.96786042240586,66.98603601129966
7.6767676767676765,67.60952963983267,69.03466961642147
7.777777777777778,69.2716049382716,66.15906251435128
7.878787878787879,70.95408631772268,69.85235117306026
7.979797979797979,72.65697377818589,74.29590641287554
8.080808080808081,74.38026731966127,76.13180053313901
8.181818181818182,76.12396694214877,76.10100888532038
8.282828282828282,77.88807264564838,78.86108835007703
8.383838383838384,79.67258443016019,79.05093018067055
8.484848484848484,81.4775022956841,86.04878108859424
8.585858585858587,83.30282624222019,81.65430667304443
8.686868686868687,85.14855626976839,85.18879854163193
8.787878787878787,87.01469237832872,85.85450160148795
8.88888888888889,88.90123456790124,87.36351172168484
8.98989898989899,90.80818283848586,92.64554490705726
9.09090909090909,92.73553719008262,95.29970224027316
9.191919191919192,94.68329762269157,93.17017190063984
9.292929292929292,96.65146413631261,96.29059304320826
9.393939393939394,98.64003673094582,100.47275292908347
9.494949494949495,100.64901540659116,100.95039868092432
9.595959595959595,102.67840016324864,100.01847318061392
9.696969696969697,104.72819100091829,104.24852087388825
9.797979797979798,106.79838791960003,105.61438647980391
9.8989898989899,108.88899091929396,108.19970774715783
10.0,111.0,112.0502028108207
